"Id","Sales"
24157,6627.28838118
24158,7790.58058219
24159,7740.932957
24160,5185.41639193
24161,7342.8800777
24162,17000.4577275
24163,9233.81037344
24164,4978.74949797
24165,2473.68428928
24166,5335.10660859
24167,8529.33903645
24168,5185.34042155
24169,11584.6006891
24170,19714.7631376
24171,2882.64443916
24172,4779.86582277
24173,9337.56547082
24174,4346.00758473
24175,8197.27073418
24176,5922.37264412
24177,6314.21435543
24178,3744.76807184
24179,6219.58511382
24180,5538.55839025
24181,6862.08513187
24182,7031.87644338
24183,5744.93363317
24184,5447.2368451
24185,6439.06324156
24186,4150.70255008
24187,4131.13744496
24188,6680.99915865
24189,5255.18757092
24190,5447.80113525
24191,6307.49971053
24192,5600.00374842
24193,4640.91342558
24194,6672.75176821
24195,6220.23778331
24196,7603.86175217
24197,5768.47528186
24198,6232.82458438
24199,5163.53231205
24200,3211.24363182
24201,5710.19132248
24202,6845.71462618
24203,4663.49023549
24204,4051.86321546
24205,8247.70665802
24206,6379.57551228
24207,8228.90593251
24208,5977.7458135
24209,5118.96175697
24210,4926.89465844
24211,4224.48728773
24212,8797.59743011
24213,4247.70807226
24214,7401.99312222
24215,14008.8677929
24216,6548.83657611
24217,7379.41993443
24218,4612.9934992
24219,4137.44962074
24220,6506.97433692
24221,3671.73677718
24222,5880.21895962
24223,9342.11856846
24224,5080.9988869
24225,14193.4135599
24226,12554.0406936
24227,4346.45476668
24228,6567.39237813
24229,4756.21769041
24230,6114.77807247
24231,4870.87395247
24232,9391.69548281
24233,6476.09791234
24234,7951.76835582
24235,4026.52408259
24236,6180.24660298
24237,4420.78607577
24238,7203.00553822
24239,6131.16218678
24240,5525.92874887
24241,6152.84436894
24242,5344.53928531
24243,6965.51231527
24244,9003.18502762
24245,4926.89465844
24246,8721.19824007
24247,6433.36448863
24248,8171.91954101
24249,4297.89893487
24250,4579.59521394
24251,4727.50729115
24252,8450.79564325
24253,6092.01298332
24254,6978.66211595
24255,6006.64258302
24256,7570.70801643
24257,3930.22575743
24258,7402.46585615
24259,5852.19833321
24260,3696.39488035
24261,12168.2710294
24262,16090.3116651
24263,6022.91176368
24264,6898.97592893
24265,8267.37520389
24266,9138.3062036
24267,9930.64299683
24268,5471.00813682
24269,6724.09511588
24270,5100.10565383
24271,7324.10830339
24272,3656.3222374
24273,4999.51343012
24274,4909.22912955
24275,5055.09875338
24276,7010.12382596
24277,4395.25798457
24278,4165.48735687
24279,5410.53744018
24280,3380.00885937
24281,4159.33437233
24282,5145.76142888
24283,5440.43801533
24284,8259.20378474
24285,7133.8307712
24286,6667.82687281
24287,5825.09963097
24288,5751.76785239
24289,10350.7032268
24290,6939.5086999
24291,4708.91632634
24292,3979.80593408
24293,7983.73638434
24294,4156.14372081
24295,6153.05547763
24296,3075.55604338
24297,4586.63604479
24298,6925.38198591
24299,5346.2039247
24300,4705.11150885
24301,7741.2206636
24302,9003.18502762
24303,10700.4077817
24304,5515.60694572
24305,8791.00155474
24306,2878.68700752
24307,4831.12822893
24308,5592.49366692
24309,3754.28209318
24310,7068.94440256
24311,4709.74959266
24312,4595.3694412
24313,7964.17503491
24314,10541.7785952
24315,8782.01900446
24316,4919.63374257
24317,5149.81579609
24318,7360.26907765
24319,6052.07546154
24320,5856.04281348
24321,4216.56207457
24322,6130.06848636
24323,9089.74301366
24324,3987.08405839
24325,5640.563877
24326,6751.29200598
24327,7018.36575386
24328,12059.9172943
24329,5543.34315976
24330,11107.5888078
24331,6339.71247454
24332,4831.92562147
24333,3437.74328299
24334,5406.04167731
24335,5385.49650784
24336,4704.32448928
24337,6797.21903551
24338,3899.82560517
24339,4220.92998114
24340,6574.07786917
24341,3159.17857941
24342,6734.34166716
24343,5638.57681309
24344,6661.34704509
24345,7501.08902541
24346,4827.85955624
24347,8210.65572384
24348,6148.59317526
24349,4395.11313936
24350,4638.55367741
24351,4968.64114532
24352,9549.04321761
24353,6412.55843667
24354,4355.6627304
24355,6943.23470461
24356,7535.04906138
24357,6192.31648205
24358,5709.78156558
24359,7392.22186729
24360,5149.81579609
24361,5407.81888971
24362,5109.48535839
24363,7733.97630866
24364,5486.22476834
24365,5420.75407594
24366,4471.55907421
24367,4749.40105037
24368,3460.64860615
24369,5035.99838051
24370,7279.99387387
24371,7967.22527676
24372,9233.52571141
24373,9427.23623584
24374,7300.85154845
24375,4379.20297661
24376,4778.01567521
24377,9491.05530457
24378,8754.04498929
24379,6456.10425223
24380,7748.4437045
24381,7464.58872496
24382,4999.48630714
24383,3783.12621666
24384,9285.94485157
24385,4824.93605098
24386,5931.14261992
24387,5737.82527047
24388,2582.06290273
24389,9955.99225924
24390,5210.53592615
24391,4506.4818921
24392,4360.29182698
24393,5008.62115843
24394,6125.90052142
24395,7317.83404235
24396,5838.59992271
24397,4174.00653828
24398,4622.94080456
24399,3749.83420782
24400,3056.14814416
24401,6611.07591218
24402,18021.7499465
24403,4990.42829259
24404,5046.58827328
24405,5957.673079
24406,4665.90460553
24407,5020.76740658
24408,3671.56595897
24409,4033.1979756
24410,6336.02402044
24411,6190.03050364
24412,3534.64185927
24413,7889.93902088
24414,4943.13363715
24415,4629.90684241
24416,7828.18320163
24417,7191.33078044
24418,9586.86369092
24419,5029.06092649
24420,6662.07837291
24421,4190.22444357
24422,5411.19117041
24423,12507.8213113
24424,8386.1070465
24425,5954.07014557
24426,4383.10923642
24427,4358.67736866
24428,5352.15384902
24429,4875.32195098
24430,10221.8854818
24431,4612.9934992
24432,5262.11531291
24433,6406.97506374
24434,4220.92998114
24435,5948.41934879
24436,6525.15532034
24437,7292.28304053
24438,6176.51926908
24439,3725.29513483
24440,4868.26927877
24441,6163.6718125
24442,8418.42339578
24443,7896.4409839
24444,5955.91161464
24445,3903.02214423
24446,6618.57542312
24447,5231.28670762
24448,4271.41342696
24449,6492.02011669
24450,6696.62854247
24451,5911.84390149
24452,4986.13856458
24453,5786.36600029
24454,6526.01401594
24455,5080.9988869
24456,6315.53591615
24457,5887.60462864
24458,5128.44895071
24459,8169.96171538
24460,5449.01729418
24461,4312.64490135
24462,10411.7405599
24463,5738.69757235
24464,3153.11512664
24465,7296.03599962
24466,7214.94057122
24467,9493.53684771
24468,4742.50652985
24469,5503.49231972
24470,5185.90980513
24471,6551.1653927
24472,5449.01729418
24473,6906.61261433
24474,2916.69447101
24475,5447.2368451
24476,5837.31097391
24477,5351.96816697
24478,4331.0264458
24479,6069.03480219
24480,7532.79436023
24481,4092.16085801
24482,7545.28368802
24483,6160.87964225
24484,7788.14227972
24485,3967.37948008
24486,5890.46066319
24487,5439.01504304
24488,6702.45668182
24489,7275.43867992
24490,5339.18722409
24491,7191.33078044
24492,7139.8375295
24493,6607.09066941
24494,4412.60075786
24495,3236.97744084
24496,6382.2711828
24497,6303.41947804
24498,7448.24342198
24499,6676.02991297
24500,5255.18757092
24501,7544.28855532
24502,6303.41947804
24503,5792.87089752
24504,6639.03317039
24505,5184.54479219
24506,7324.10830339
24507,9313.21841095
24508,7030.51804115
24509,3968.01318018
24510,4783.62214202
24511,3770.35400266
24512,2956.49394004
24513,7263.39202262
24514,4709.41959357
24515,7494.17207258
24516,3846.51192152
24517,6238.81550088
24518,5786.36600029
24519,9060.01988343
24520,3997.998549
24521,4798.73607995
24522,5020.5726564
24523,7342.8800777
24524,4620.10822313
24525,6719.52494941
24526,6997.3561154
24527,8976.48599728
24528,6381.91232899
24529,6661.70786703
24530,5716.95956275
24531,4143.5527878
24532,4800.7056981
24533,8885.90757705
24534,8275.33960911
24535,5852.86035453
24536,14808.9821459
24537,5725.91926143
24538,4636.308114
24539,5629.73147758
24540,7424.81213787
24541,8303.25653137
24542,5956.29347327
24543,7009.78431232
24544,6912.86528
24545,6218.20886659
24546,5307.23193046
24547,5318.94954643
24548,4853.76339484
24549,4186.05868989
24550,3681.29668024
24551,4749.72126465
24552,7849.77210765
24553,13877.703038
24554,5424.05286154
24555,4237.30159187
24556,6203.69211687
24557,3342.61829471
24558,5694.34280924
24559,3460.04225808
24560,8200.68839091
24561,5113.16246712
24562,5650.12707413
24563,11913.1476951
24564,10388.940154
24565,6345.91573385
24566,5979.90860679
24567,3319.61058821
24568,5348.5860677
24569,5237.96165765
24570,7553.61978319
24571,4362.42542988
24572,3485.04917175
24573,5079.19320326
24574,4957.10882171
24575,7043.86448748
24576,5703.13729002
24577,3143.11053
24578,6477.57716623
24579,6939.70714386
24580,7224.7190147
24581,4020.90270033
24582,3836.75356249
24583,7107.46283163
24584,3451.42101558
24585,8535.70385316
24586,4779.69038781
24587,4555.25796661
24588,6261.11366673
24589,5290.54611368
24590,4124.49566148
24591,5303.33353274
24592,5865.1652898
24593,8213.08505853
24594,8225.33030732
24595,5411.76220699
24596,3792.02924823
24597,5332.1941686
24598,7403.43836229
24599,4837.54404725
24600,5455.44392548
24601,5679.45520662
24602,10031.1045711
24603,6909.61577272
24604,5510.06336197
24605,6453.65844874
24606,3896.31966585
24607,8259.31025591
24608,5361.76790829
24609,11733.1704804
24610,5710.33032375
24611,4919.63374257
24612,4378.73168352
24613,3217.24729848
24614,7254.6362239
24615,15262.0807585
24616,3730.26356163
24617,4318.60677082
24618,8540.42735941
24619,6137.16845594
24620,6089.05321691
24621,7163.76589802
24622,5452.33410147
24623,4436.52396881
24624,4413.82947892
24625,8295.77301375
24626,5270.86533395
24627,6559.36516345
24628,6282.58825013
24629,4015.23552561
24630,6165.99662269
24631,5068.31028913
24632,3119.29711032
24633,8050.39798763
24634,7751.47688688
24635,3984.97992584
24636,6661.14639445
24637,6389.24213288
24638,4279.66319708
24639,8172.93813697
24640,5287.76162398
24641,7980.75960439
24642,4261.38051227
24643,4756.21769041
24644,5811.63976178
24645,3381.24361106
24646,7036.01299468
24647,3717.18609844
24648,5954.97119365
24649,4379.38323616
24650,4961.99719695
24651,5028.65220093
24652,5865.1652898
24653,6090.33976623
24654,7281.96465155
24655,5153.5580601
24656,6924.51542103
24657,5913.95486961
24658,7015.13724591
24659,8103.44131775
24660,6323.91202152
24661,2861.37055769
24662,4966.61891488
24663,6862.08513187
24664,4013.70417367
24665,10188.4591709
24666,5303.89963374
24667,7563.4812006
24668,9896.28403839
24669,5869.26490444
24670,3890.10639523
24671,8755.28178338
24672,9055.33141276
24673,5070.68628104
24674,7980.75960439
24675,9479.60766771
24676,4988.36352627
24677,4636.6787295
24678,6069.03480219
24679,4919.99497853
24680,4845.95129872
24681,6419.71317853
24682,4506.4818921
24683,5474.5854259
24684,6288.46875498
24685,5788.27590185
24686,6804.91341414
24687,5620.79003943
24688,6219.58511382
24689,4069.81778799
24690,6908.83439248
24691,6304.26064345
24692,5697.98093088
24693,6063.85989029
24694,6316.20294043
24695,8577.63152577
24696,4957.91869687
24697,4325.36972914
24698,5479.80483798
24699,6573.72114505
24700,6905.35534457
24701,4167.63923222
24702,3860.15647248
24703,6900.94837267
24704,6710.29715827
24705,5235.90570337
24706,6979.14433747
24707,5709.59808129
24708,5865.16794646
24709,4335.42433078
24710,3911.16378817
24711,5988.22450982
24712,5617.72552694
24713,5594.30586859
24714,9082.1509852
24715,7326.45390644
24716,4295.66402488
24717,8680.31484481
24718,2721.35296702
24719,3313.01722173
24720,6007.08285457
24721,10023.9352551
24722,7531.66323524
24723,6587.22243777
24724,4276.84436922
24725,6178.88218421
24726,8876.24483951
24727,5163.5501661
24728,7545.67232394
24729,5735.40174436
24730,4382.30382783
24731,4861.20586179
24732,4990.42829259
24733,5269.16225996
24734,4323.67838694
24735,4478.74150276
24736,3929.9367859
24737,6476.9252848
24738,6723.55514617
24739,4559.2627566
24740,5587.40217908
24741,6188.99660326
24742,4937.79675297
24743,4455.89998125
24744,8031.31830128
24745,6934.0983355
24746,5190.77549409
24747,3596.21090871
24748,11104.4815736
24749,5945.30430089
24750,4892.72092393
24751,7617.6280755
24752,7457.71077057
24753,6476.9252848
24754,5394.33344929
24755,6814.74188589
24756,8031.12510461
24757,11143.2527265
24758,4110.93807348
24759,4141.66592705
24760,4595.3694412
24761,6736.96758234
24762,5042.38741999
24763,7009.78431232
24764,7835.04645945
24765,5384.33982946
24766,4093.04179111
24767,5865.16794646
24768,8122.86263546
24769,4287.87997768
24770,6457.62607134
24771,3741.04155843
24772,6595.9852907
24773,6877.47420538
24774,6739.43941708
24775,8031.12510461
24776,5672.57081678
24777,3140.00063977
24778,6007.87137642
24779,6299.6922
24780,7464.58872496
24781,6667.82687281
24782,6626.02107404
24783,5997.59261264
24784,3910.7226517
24785,8422.37276499
24786,4097.93359693
24787,9557.79768211
24788,4987.85760683
24789,3624.76303365
24790,6134.09453283
24791,5725.91926143
24792,6406.97506374
24793,6626.02107404
24794,3292.69540168
24795,4227.28373183
24796,6089.05321691
24797,7951.50391419
24798,8415.05436036
24799,4331.0264458
24800,5754.43274058
24801,7082.21621614
24802,5725.91926143
24803,5119.91751591
24804,8549.90560061
24805,7621.09618044
24806,9806.34010641
24807,3572.34620483
24808,4738.44196516
24809,9569.19766562
24810,7683.99453
24811,4936.3820175
24812,9136.20395961
24813,6128.01580813
24814,4297.89893487
24815,4906.64353285
24816,3813.40268988
24817,4781.21286733
24818,5419.14819737
24819,4297.89893487
24820,4768.78128867
24821,8875.18326192
24822,6651.26961346
24823,18618.5482755
24824,5397.07865872
24825,4478.55366278
24826,6982.15441053
24827,8123.76762108
24828,5412.96724122
24829,5941.67786314
24830,5225.46845117
24831,8167.04259362
24832,7362.87308776
24833,4764.49020565
24834,5264.98718865
24835,6083.72747702
24836,7452.70191652
24837,6282.58828733
24838,7603.86175217
24839,4835.33116772
24840,4306.80560158
24841,5167.66484082
24842,9080.41218973
24843,10210.1610837
24844,8969.13218669
24845,6713.72144463
24846,4722.26757954
24847,5420.45303364
24848,4250.52865763
24849,7783.64947169
24850,8851.85941474
24851,8750.0709311
24852,5364.01602724
24853,4901.97227322
24854,4346.71189244
24855,4870.18638766
24856,10277.4578131
24857,6635.81410682
24858,4804.82418109
24859,4809.26826899
24860,7331.20771283
24861,3822.21595691
24862,6830.01761678
24863,3877.039243
24864,5933.40722522
24865,6723.47875739
24866,5156.85939055
24867,6581.66292987
24868,5736.18269534
24869,4578.23347724
24870,6458.33277776
24871,6349.80137335
24872,9437.04790344
24873,5514.34651803
24874,7796.08149247
24875,7276.37855759
24876,8851.28915725
24877,6082.75730022
24878,8303.25653137
24879,4249.80853605
24880,4459.40717254
24881,6094.81603216
24882,5339.9276809
24883,8273.12057637
24884,6641.92394019
24885,5257.2202836
24886,6581.8467287
24887,6137.16845594
24888,8762.35039148
24889,3788.82495786
24890,13124.8296972
24891,4531.78772831
24892,5864.54812292
24893,7881.77713442
24894,5240.95442022
24895,5411.76220699
24896,5800.65904519
24897,6739.30268981
24898,4592.02750807
24899,4790.36908961
24900,6972.04880997
24901,6853.16349003
24902,6588.40915287
24903,4174.00653828
24904,6687.38670667
24905,9802.72114528
24906,6126.52132881
24907,4511.69189842
24908,5980.3295921
24909,5808.23777609
24910,6451.3948348
24911,6461.46619358
24912,3863.20349998
24913,6982.15441053
24914,5905.97002876
24915,6518.0629703
24916,6593.25933338
24917,4261.38051227
24918,5818.26937663
24919,4863.04234745
24920,6839.40334531
24921,8642.15626811
24922,4779.86582277
24923,4793.17904671
24924,5753.34308804
24925,5416.3321925
24926,5153.72490372
24927,7894.59842295
24928,6383.82849351
24929,7205.71570798
24930,5153.72490372
24931,4618.66576889
24932,5875.07528266
24933,7416.00633787
24934,8123.76762108
24935,7079.81552799
24936,7720.69084118
24937,5485.0525071
24938,7603.86175217
24939,5694.34280924
24940,7036.01299468
24941,7911.91767298
24942,6207.1580492
24943,9396.69827159
24944,7562.0945702
24945,6909.61577272
24946,5306.18819684
24947,6689.05398956
24948,6824.13906173
24949,5933.17035268
24950,3986.78773493
24951,5349.17720084
24952,7501.08902541
24953,6650.01492893
24954,4729.23340853
24955,7912.19037675
24956,6548.35608236
24957,5348.5860677
24958,5299.21835622
24959,5073.58888487
24960,6723.47875739
24961,6746.84596686
24962,6417.31958035
24963,4822.57951712
24964,4662.22163664
24965,6166.79462449
24966,3470.39001402
24967,5639.69953843
24968,4660.44881179
24969,8516.19373369
24970,6823.99517058
24971,6284.61162626
24972,7693.83139329
24973,5819.23882554
24974,4517.5092568
24975,9896.29951369
24976,6828.72656996
24977,7164.4185136
24978,7399.2058834
24979,4455.89998125
24980,5511.00004776
24981,5247.26596276
24982,6745.79055385
24983,11009.3698973
24984,5540.51944103
24985,3017.71102574
24986,5128.72217406
24987,7599.55522112
24988,8370.87433685
24989,5600.00374842
24990,6587.22243777
24991,4490.5093771
24992,5232.4868585
24993,3079.6322242
24994,4766.59611054
24995,5367.7536207
24996,6049.92562561
24997,6993.28844044
24998,5650.22667532
24999,7237.09454166
25000,8003.39007723
25001,7079.0458565
25002,4407.34272498
25003,9019.38610649
25004,10385.2978125
25005,5646.03832676
25006,7353.75981104
25007,4486.72788418
25008,6028.12952542
25009,3612.30718548
25010,6930.16588393
25011,4854.30138351
25012,8400.20437121
25013,6602.15577277
25014,7880.61643073
25015,7894.59842295
25016,4863.04234745
25017,7763.5114178
25018,18035.3666671
25019,10062.7558816
25020,5457.54462166
25021,2665.66075897
25022,5700.28714052
25023,9009.69218678
25024,5272.92534154
25025,11040.0451247
25026,18757.8262037
25027,3261.28236154
25028,4999.23215994
25029,7718.25002599
25030,5185.75742365
25031,8772.01518336
25032,5989.11832224
25033,6538.69689723
25034,3401.77757482
25035,6871.87301768
25036,6017.73300105
25037,6926.30597076
25038,7814.02297412
25039,5739.07469297
25040,5240.95442022
25041,6634.79808754
25042,4997.59298059
25043,4650.30552474
25044,7286.98533162
25045,5139.31736488
25046,5634.46242822
25047,6907.8703019
25048,5597.8107164
25049,5208.60097017
25050,6567.39237813
25051,6665.0857598
25052,7710.68965281
25053,5852.03888038
25054,6158.22735986
25055,5303.95255869
25056,3367.4652347
25057,6168.45154787
25058,6573.88376995
25059,4749.40105037
25060,4267.89212393
25061,8762.93829923
25062,6571.87108945
25063,8687.63400018
25064,6439.06324156
25065,5133.01361015
25066,4907.83979663
25067,4204.91706529
25068,8878.16629739
25069,4804.82418109
25070,7493.74460963
25071,13762.5624123
25072,6658.65297083
25073,6028.97256633
25074,4271.41342696
25075,4494.98818186
25076,6680.00612474
25077,3791.97496453
25078,6121.15158068
25079,9431.69802234
25080,5140.20732333
25081,14827.302677
25082,13450.9659312
25083,4530.91665095
25084,6777.67044156
25085,4804.55391657
25086,6158.04875861
25087,5118.62886925
25088,9930.64299683
25089,6573.72114505
25090,7729.65131669
25091,4381.95075715
25092,6749.45882281
25093,4301.98738454
25094,7979.73273406
25095,6207.1580492
25096,5570.47868536
25097,5995.64206704
25098,5080.9988869
25099,7401.99312222
25100,8734.86235512
25101,5200.51905913
25102,9640.33513071
25103,6144.78618472
25104,8753.59349954
25105,4416.02483317
25106,5119.91751591
25107,4755.57120839
25108,9290.01502325
25109,6081.07353484
25110,6651.30914854
25111,6527.7634111
25112,8114.05877852
25113,4150.54588527
25114,7130.35181322
25115,5735.8350143
25116,3728.87607076
25117,14144.4578442
25118,15651.8071325
25119,6805.34015921
25120,7346.65209516
25121,8788.63869993
25122,9681.18711538
25123,10032.8789153
25124,5333.51681885
25125,7180.80082732
25126,5320.37632086
25127,7524.38213005
25128,3872.67441929
25129,5329.11865843
25130,4943.13363715
25131,5270.62926439
25132,7435.61825939
25133,4968.64114532
25134,4273.57674537
25135,5503.49231972
25136,3469.58616494
25137,4466.25173713
25138,4937.79675297
25139,6420.16759588
25140,8186.8926418
25141,7867.78362073
25142,6676.02991297
25143,5546.89324414
25144,5698.28296136
25145,10146.2193004
25146,7443.42579758
25147,5136.45076993
25148,4149.43713235
25149,8241.0363407
25150,4332.29435102
25151,6381.91232899
25152,3129.27038426
25153,5224.24446668
25154,7142.41910122
25155,5807.09587001
25156,4905.26320129
25157,7969.04364011
25158,8580.24716961
25159,11270.4322318
25160,5571.73899499
25161,8642.15626811
25162,3211.24363182
25163,4961.99719695
25164,5673.77542345
25165,3741.04155843
25166,7546.18003826
25167,4976.45571669
25168,4970.83471661
25169,8323.37872693
25170,11050.737527
25171,7797.61761259
25172,4861.20586179
25173,4742.50652985
25174,8412.26559908
25175,7060.67577799
25176,5696.99836828
25177,4289.53400388
25178,6612.98138228
25179,8814.46498869
25180,4553.69195114
25181,6169.149398
25182,7201.65730757
25183,7683.99453
25184,12377.4941699
25185,5681.55915152
25186,12312.7618135
25187,6416.03626814
25188,4842.30303279
25189,3384.14893762
25190,5926.97458659
25191,5509.35597184
25192,4666.90985237
25193,6493.61198734
25194,4355.71624808
25195,4057.73672277
25196,6424.24775809
25197,3454.9070559
25198,7391.73627629
25199,6001.12506198
25200,7146.175918
25201,7440.97965465
25202,4731.88062522
25203,8581.23122838
25204,6388.75225121
25205,4763.61497312
25206,4887.90565359
25207,5880.51542952
25208,10047.3221511
25209,6014.23601104
25210,4659.0595697
25211,7691.41756724
25212,7602.08003076
25213,6132.8216964
25214,5945.30430089
25215,8322.39672013
25216,5262.8242834
25217,5108.58207283
25218,5344.53928531
25219,8202.78615932
25220,5305.97098421
25221,5630.85648608
25222,5234.19533919
25223,4612.9934992
25224,3775.51093823
25225,4687.01538207
25226,7419.2508844
25227,7850.6636119
25228,10001.3453541
25229,10034.6336612
25230,7020.38937467
25231,4412.272488
25232,4620.34509207
25233,10525.3122823
25234,9159.14156082
25235,6868.16601672
25236,7959.86668377
25237,7655.7444638
25238,5262.11531291
25239,3766.28958001
25240,10281.4145136
25241,5281.54590216
25242,6330.29391767
25243,5958.83057186
25244,2846.37014115
25245,10416.6908155
25246,5428.62191818
25247,4737.66061502
25248,4391.3831342
25249,5438.32680198
25250,6095.37467335
25251,7827.49366429
25252,5716.95956275
25253,4351.25678982
25254,4768.38333087
25255,4376.01362147
25256,3007.83136138
25257,6599.46221786
25258,17895.4886864
25259,5058.61029121
25260,4997.59298059
25261,6588.40915287
25262,4331.0264458
25263,5028.65220093
25264,4251.69983784
25265,4485.41152117
25266,6314.21435543
25267,6476.27091056
25268,3964.62257043
25269,8055.39774104
25270,5252.34268908
25271,4612.15326496
25272,7760.88065013
25273,7448.24342198
25274,9733.70412191
25275,5369.65250195
25276,6444.16103638
25277,4491.809926
25278,5385.12099891
25279,14679.9569517
25280,8640.2250405
25281,5739.07469297
25282,4548.11191046
25283,4395.86828291
25284,5451.96853638
25285,4287.2928289
25286,8596.37081279
25287,4640.91342558
25288,5368.63934038
25289,6390.49351725
25290,4475.4588547
25291,6101.76545878
25292,6615.48883076
25293,7284.53403133
25294,6315.17759137
25295,3934.59737994
25296,5447.17999243
25297,5962.37045999
25298,9155.01538868
25299,7999.66539213
25300,5948.41934879
25301,4378.61945048
25302,7087.98243168
25303,5829.45917834
25304,4133.94731182
25305,6757.69473684
25306,6661.25400091
25307,6102.02238987
25308,5421.25572473
25309,6256.43489169
25310,7103.71414259
25311,5028.0849674
25312,6412.55843667
25313,6305.56943863
25314,5185.34042155
25315,8129.74069032
25316,5511.89251201
25317,4690.87486742
25318,10802.4409396
25319,5542.34447534
25320,3767.26912306
25321,7447.26459252
25322,7996.31910487
25323,10043.4862887
25324,4870.18638766
25325,5299.21835622
25326,5841.36059427
25327,7217.18796041
25328,5421.94557931
25329,7284.76348861
25330,3006.7741923
25331,5766.57678499
25332,5910.23621149
25333,5697.08626954
25334,4276.84436922
25335,6433.36448863
25336,8173.58318799
25337,4398.0022382
25338,8047.88718347
25339,6302.99889112
25340,8011.44571524
25341,4221.3422532
25342,6449.07342054
25343,5658.80672616
25344,6631.54243722
25345,8064.97198432
25346,3877.35890711
25347,7134.06940269
25348,7404.67276135
25349,6692.7043697
25350,4638.55367741
25351,3458.36526037
25352,6751.31264082
25353,6559.44849644
25354,7836.63827468
25355,6577.67736946
25356,5368.63934038
25357,7497.02088041
25358,6403.08955798
25359,6101.76545878
25360,7256.28492154
25361,5267.94165381
25362,7640.48237447
25363,9816.90562938
25364,7597.62510319
25365,4102.47278696
25366,5316.79419004
25367,4127.51790268
25368,3165.44230598
25369,7789.43453671
25370,5085.68166845
25371,7933.55146061
25372,4012.90354654
25373,6654.72326771
25374,6151.66897505
25375,10584.2373029
25376,4237.85798287
25377,5148.14825154
25378,5229.14611951
25379,7550.69678463
25380,4749.40105037
25381,6948.38408418
25382,7087.74726894
25383,9459.72362522
25384,6292.7730742
25385,6451.54570603
25386,5148.14825154
25387,4463.17220813
25388,4598.11795061
25389,9712.04365427
25390,9077.33654069
25391,5807.09587001
25392,14503.5118036
25393,5829.46700999
25394,4541.12013085
25395,5674.22697674
25396,7731.64994986
25397,8780.36991497
25398,6267.92012346
25399,6893.66245111
25400,7404.39149916
25401,6888.42680347
25402,5594.00925115
25403,4974.5340225
25404,5098.69521732
25405,4550.27282908
25406,4031.35680837
25407,5002.65034701
25408,8075.9987389
25409,14993.6490492
25410,5974.13097426
25411,4896.33129497
25412,7101.8807078
25413,3389.77208626
25414,5674.22697674
25415,3583.94226239
25416,8191.01259991
25417,5639.69953843
25418,5697.29195945
25419,12218.0993271
25420,10746.7216691
25421,6136.96812527
25422,6290.83746796
25423,3400.73887349
25424,5658.80672616
25425,5264.98718865
25426,7814.02297412
25427,4358.67736866
25428,3686.01926206
25429,5720.04863226
25430,5077.30288367
25431,7278.41273281
25432,5747.01907874
25433,3304.39135999
25434,6488.17002307
25435,7075.71882367
25436,7278.20560841
25437,4353.1596431
25438,4446.16837977
25439,7028.97712544
25440,3922.11468531
25441,9205.5645804
25442,4944.71722977
25443,4445.98908386
25444,6092.01298332
25445,5518.51098498
25446,4304.62295392
25447,5667.87231144
25448,6559.44849644
25449,9028.90080864
25450,9272.86421876
25451,5412.96724122
25452,3800.00172876
25453,5602.07885351
25454,7535.04906138
25455,4662.22163664
25456,5658.05974321
25457,5819.23882554
25458,11201.8434919
25459,7156.30843343
25460,5339.18722409
25461,6911.24775062
25462,4291.00940003
25463,8476.47430594
25464,5235.90570337
25465,12805.5970445
25466,5859.20639285
25467,5080.9988869
25468,4705.88303108
25469,3198.42297835
25470,7267.94696552
25471,16748.9928573
25472,4415.67178632
25473,4348.47920702
25474,8470.50997028
25475,6501.94341792
25476,6338.5306698
25477,7336.63373526
25478,5595.08729964
25479,4970.2735234
25480,4360.29182698
25481,8877.42780639
25482,5619.48926461
25483,6791.84725705
25484,6772.96701399
25485,4548.11191046
25486,6875.78018121
25487,5073.25288042
25488,3422.53581256
25489,8056.5830865
25490,7532.79436023
25491,4448.0674348
25492,6680.00612474
25493,5890.46066319
25494,4285.01807637
25495,8575.59116988
25496,5320.37632086
25497,7899.78642649
25498,4092.96502257
25499,4851.0180793
25500,6651.30914854
25501,3400.73887349
25502,7167.00252886
25503,4227.28373183
25504,6158.10646893
25505,4660.44881179
25506,5110.04329012
25507,5262.11531291
25508,6294.43428748
25509,6257.96225271
25510,6924.51542103
25511,5082.41286971
25512,7156.0778545
25513,6587.94019753
25514,8200.68839091
25515,8808.40998168
25516,6153.05547763
25517,3150.33386432
25518,5507.91314218
25519,6960.90465922
25520,4624.59624188
25521,10680.7109939
25522,5211.97793907
25523,7835.36188912
25524,10366.9051797
25525,5592.28188706
25526,4137.39541704
25527,10165.106081
25528,9386.27149525
25529,5302.90211868
25530,8374.81324583
25531,8800.76850953
25532,5285.47071019
25533,5043.10940882
25534,6489.45287867
25535,5402.07363729
25536,5369.74022629
25537,6629.31888295
25538,4455.89998125
25539,5797.71135582
25540,6572.00470381
25541,5913.95486961
25542,7397.51036339
25543,5592.45193958
25544,6455.05835495
25545,3584.41516232
25546,7186.54265024
25547,6499.88169516
25548,5437.14979343
25549,6705.39544037
25550,6512.54377762
25551,8612.74042453
25552,5272.92534154
25553,4907.83979663
25554,5390.04571065
25555,6534.71970918
25556,7239.79198096
25557,4399.62640188
